batter_mlb_player_id,batter_name_last_first,year,total_pa,total_hr,hr_last_year,hr_two_years_ago,hr_three_years_ago,batting_avg_last_year,batting_avg_two_years_ago,batting_avg_three_years_ago,slg_last_year,slg_two_years_ago,slg_three_years_ago,obp_last_year,obp_two_years_ago,obp_three_years_ago,max_ev_last_year,max_ev_two_years_ago,max_ev_three_years_ago,avg_ev_last_year,avg_ev_two_years_ago,avg_ev_three_years_ago,avg_la_last_year,avg_la_two_years_ago,avg_la_three_years_ago,strikeout_rate_last_year,strikeout_rate_two_years_ago,strikeout_rate_three_years_ago,walk_rate_last_year,walk_rate_two_years_ago,walk_rate_three_years_ago
543760,"Semien, Marcus",2024,716,23,29,26,45,0.24633821571238348,0.22513812154696133,0.23895027624309392,0.42609853528628494,0.38950276243093923,0.48480662983425415,0.34753661784287615,0.30386740331491713,0.3342541436464088,108.60503387451172,110.0547866821289,109.4852066040039,88.37028492438986,87.31795203228101,89.73472309679089,18.998914678612245,19.881314931774487,20.3462101201241,0.14647137150466044,0.16574585635359115,0.20165745856353592,0.09454061251664447,0.07320441988950276,0.09116022099447514
665862,"Chisholm, Jazz",2024,616,24,19,14,18,0.2297650130548303,0.225,0.22682445759368836,0.42036553524804177,0.475,0.388560157790927,0.3028720626631854,0.325,0.30177514792899407,111.64238739013672,109.62727355957031,112.056396484375,88.55290132031662,89.78274228908872,89.34154604099415,8.472223489659244,14.357995659712977,8.53791109467914,0.30809399477806787,0.275,0.2859960552268245,0.06788511749347259,0.0875,0.0670611439842209
650559,"De La Cruz, Bryan",2024,620,21,19,13,5,0.2384,0.2344632768361582,0.2706422018348624,0.3808,0.4011299435028249,0.38990825688073394,0.304,0.2937853107344633,0.3532110091743119,110.9808349609375,111.16838836669922,108.04438018798828,89.8939744606105,90.78076839054563,88.42640283805173,11.76287518896519,9.785004575740654,11.051253903783909,0.2272,0.2542372881355932,0.24311926605504589,0.064,0.05367231638418079,0.0779816513761468
545341,"Grichuk, Randal",2024,278,12,16,19,22,0.24733475479744135,0.24349442379182157,0.22568807339449543,0.42430703624733473,0.3996282527881041,0.3963302752293578,0.31769722814498935,0.2992565055762082,0.28073394495412846,112.12274932861328,111.60330963134766,113.78207397460938,89.62303356282851,89.97315940655098,89.77253289787235,14.003044437354102,8.70289078625886,16.14900744940044,0.2046908315565032,0.23605947955390336,0.20917431192660552,0.057569296375266525,0.04460966542750929,0.04954128440366973
660670,"Acuna, Ronald",2024,222,4,41,15,24,0.2968536251709986,0.23440453686200377,0.2346368715083799,0.5239398084815321,0.3648393194706994,0.49441340782122906,0.41450068399452805,0.34593572778827975,0.39106145251396646,121.16805267333984,116.63430786132812,117.93167114257812,94.71011676107135,91.14890490999456,93.84441926744249,7.412280772638352,10.722652471817224,18.217879790485043,0.11354309165526676,0.2381852551984877,0.23743016759776536,0.10533515731874145,0.09262759924385633,0.13128491620111732
608369,"Seager, Corey",2024,522,30,33,33,16,0.29601518026565465,0.22103658536585366,0.26535626535626533,0.5635673624288425,0.4115853658536585,0.4520884520884521,0.3795066413662239,0.3094512195121951,0.3906633906633907,114.4412612915039,111.32965850830078,115.33899688720703,93.27192849267887,91.07595965519832,91.03905596239814,13.047272087147908,13.517218258454834,10.666047556158798,0.16698292220113853,0.15701219512195122,0.16216216216216217,0.07590132827324478,0.07774390243902439,0.11302211302211303
444482,"Peralta, David",2024,260,8,7,12,8,0.24228028503562946,0.2268041237113402,0.2340823970037453,0.35629453681710216,0.3752577319587629,0.3651685393258427,0.2921615201900237,0.30927835051546393,0.3202247191011236,111.52926635742188,113.00692749023438,113.84175872802734,89.209151982532,90.33496110460909,89.30857357527876,7.908940956104741,15.057849571739078,5.200613752814141,0.171021377672209,0.23505154639175257,0.17228464419475656,0.04513064133016627,0.07422680412371134,0.08052434456928839
680776,"Duran, Jarren",2024,733,21,8,3,2,0.27298050139275765,0.20179372197309417,0.20535714285714285,0.4456824512534819,0.33183856502242154,0.32142857142857145,0.3426183844011142,0.2825112107623318,0.24107142857142858,112.55647277832031,110.36538696289062,108.24540710449219,89.42278607946928,87.13331708045374,88.84658964942483,10.286521410844365,6.499138918119071,8.543133129968362,0.25069637883008355,0.2825112107623318,0.35714285714285715,0.06128133704735376,0.06278026905829596,0.03571428571428571
643289,"Dubon, Mauricio",2024,428,4,10,5,5,0.26422764227642276,0.19622641509433963,0.22702702702702704,0.3902439024390244,0.28679245283018867,0.3567567567567568,0.3089430894308943,0.2490566037735849,0.2702702702702703,106.99127197265625,107.5530014038086,107.13862609863281,86.72478008510484,83.82539275173964,84.41401109975926,9.39340917173773,16.052826883068846,13.789505179368836,0.14227642276422764,0.1169811320754717,0.22162162162162163,0.03861788617886179,0.04905660377358491,0.03783783783783784
663616,"Larnach, Trevor",2024,399,15,8,5,7,0.1848341232227488,0.20670391061452514,0.19269102990033224,0.36018957345971564,0.36312849162011174,0.3023255813953488,0.3080568720379147,0.3016759776536313,0.3222591362126246,111.97700500488281,112.43073272705078,116.03350830078125,90.12075116993051,90.12463077363513,89.66043782134433,17.52556057208407,13.063257458593164,13.093096069018383,0.3412322274881517,0.31843575418994413,0.34551495016611294,0.12322274881516587,0.09497206703910614,0.10299003322259136
543877,"Vazquez, Christian",2024,315,7,6,9,6,0.2062146892655367,0.25586854460093894,0.23694779116465864,0.2937853107344633,0.3732394366197183,0.3232931726907631,0.2768361581920904,0.3145539906103286,0.3072289156626506,106.59110260009766,109.5459213256836,109.7439956665039,86.26476396833148,87.88489046014625,85.99005484028275,9.718369683720232,10.498519721737955,13.427538283475553,0.23163841807909605,0.1619718309859155,0.1686746987951807,0.06779661016949153,0.051643192488262914,0.06626506024096386
571771,"Hernandez, Kike",2024,392,12,11,6,20,0.21739130434782608,0.19900497512437812,0.2170940170940171,0.32806324110671936,0.3034825870646766,0.38974358974358975,0.2865612648221344,0.291044776119403,0.3367521367521368,109.922,112.30709838867188,111.3021011352539,87.90841728483072,87.65966721326764,90.78410939346125,16.980817491504407,16.910423868168785,17.905360050195895,0.191699604743083,0.17661691542288557,0.18803418803418803,0.06324110671936758,0.0845771144278607,0.10427350427350428
543309,"Higashioka, Kyle",2024,263,17,10,10,10,0.21923076923076923,0.20967741935483872,0.16587677725118483,0.38461538461538464,0.3588709677419355,0.35545023696682465,0.27307692307692305,0.2620967741935484,0.24644549763033174,109.19474029541016,109.05364990234375,109.5400161743164,89.85700753677723,89.95510497410174,90.51962918446476,15.19732954985527,16.346256377319044,21.676258525454013,0.2846153846153846,0.20967741935483872,0.2796208530805687,0.05384615384615385,0.04838709677419355,0.08056872037914692
663647,"Hayes, Ke'Bryan",2024,395,4,15,7,6,0.25572519083969464,0.21964285714285714,0.23484848484848486,0.42748091603053434,0.3107142857142857,0.3409090909090909,0.30725190839694655,0.3142857142857143,0.31565656565656564,113.11382293701172,112.97576141357422,110.98274993896484,92.05508774977464,91.04656920345437,90.15651007912376,13.088304932539662,5.2394076877762386,2.5935329552943056,0.1984732824427481,0.21785714285714286,0.2196969696969697,0.05152671755725191,0.08571428571428572,0.07828282828282829
643446,"McNeil, Jeff",2024,471,12,10,9,7,0.24382716049382716,0.29591836734693877,0.22769953051643194,0.3410493827160494,0.41156462585034015,0.32629107981220656,0.3317901234567901,0.38095238095238093,0.3192488262910798,109.04829406738281,109.96619415283203,108.34220886230469,85.3058774058024,86.6731868639932,88.00419749688665,13.916978830539044,12.45346143395021,11.815660577575,0.10030864197530864,0.10374149659863946,0.13615023474178403,0.06018518518518518,0.0663265306122449,0.06807511737089202
650402,"Torres, Gleyber",2024,665,15,25,24,9,0.2429210134128167,0.23684210526315788,0.23106796116504855,0.40238450074515647,0.41578947368421054,0.3262135922330097,0.34575260804769004,0.30701754385964913,0.32815533980582523,112.39056396484375,111.26659393310547,111.57609558105469,89.62146867698883,90.13941066104574,86.84920001029968,15.087058449274883,17.09854255378841,14.099039454178678,0.14605067064083457,0.22631578947368422,0.20194174757281552,0.09836065573770492,0.06491228070175438,0.09514563106796116
665489,"Guerrero, Vladimir",2024,685,30,26,32,48,0.23520710059171598,0.25,0.27246376811594203,0.39497041420118345,0.43714285714285717,0.5260869565217391,0.34023668639053256,0.33285714285714285,0.39565217391304347,116.69560241699219,118.3816909790039,117.39148712158203,92.14321878305066,92.78896908221365,95.00970975917059,10.462551312538125,4.253357572273184,9.347554823522609,0.14644970414201183,0.1657142857142857,0.15797101449275364,0.09171597633136094,0.07428571428571429,0.1144927536231884
570482,"Urshela, Giovanny",2024,460,9,2,13,14,0.2807017543859649,0.2604735883424408,0.25339366515837103,0.3508771929824561,0.39162112932604737,0.39819004524886875,0.32894736842105265,0.33515482695810567,0.3009049773755656,106.05327606201172,110.2887191772461,110.44033813476562,87.48824518951922,88.89465630288218,88.93089998685397,8.626441062484657,11.760167173057576,7.545882407993747,0.15789473684210525,0.17486338797814208,0.24660633484162897,0.043859649122807015,0.07103825136612021,0.04524886877828054
642133,"Tellez, Rowdy",2024,419,13,13,35,11,0.1930835734870317,0.19661016949152543,0.22429906542056074,0.3371757925072046,0.4135593220338983,0.38317757009345793,0.2881844380403458,0.29491525423728815,0.29595015576323985,114.82740020751953,116.92822265625,114.76075744628906,89.87125913128583,91.07278272633448,92.07570815232901,15.241570917214368,15.342297300514652,13.360366523860009,0.2420749279538905,0.20508474576271185,0.20249221183800623,0.09510086455331412,0.08983050847457627,0.059190031152647975
605131,"Barnes, Austin",2024,156,1,2,8,6,0.16,0.1792452830188679,0.19196428571428573,0.215,0.32075471698113206,0.3080357142857143,0.255,0.32075471698113206,0.29464285714285715,105.49323272705078,107.80927276611328,108.9776840209961,83.65194862476294,86.03014585560766,84.56729902070144,5.345853499960208,12.98858129310197,13.131370366750092,0.215,0.17452830188679244,0.25,0.085,0.12735849056603774,0.08482142857142858
543685,"Rendon, Anthony",2024,238,0,2,5,6,0.19230769230769232,0.19689119170984457,0.21052631578947367,0.25824175824175827,0.32642487046632124,0.3360323886639676,0.3626373626373626,0.32642487046632124,0.32388663967611336,106.61383819580078,107.27005004882812,106.02515411376953,90.09465606689453,89.46926815759832,89.1236627985922,16.201465524435044,18.100015561058537,22.34317405203755,0.14285714285714285,0.18134715025906736,0.1659919028340081,0.13736263736263737,0.11917098445595854,0.10931174089068826
575929,"Contreras, Willson",2024,356,15,20,22,21,0.22874493927125505,0.20739219712525667,0.2033195020746888,0.4048582995951417,0.39835728952772076,0.3755186721991701,0.3562753036437247,0.3490759753593429,0.3381742738589212,117.51688385009766,116.23992156982422,115.41243743896484,91.05851976400632,90.4358515677514,91.77510778852503,9.972765189222992,8.359203639494316,9.565165946809508,0.22469635627530365,0.21149897330595482,0.2863070539419087,0.10121457489878542,0.09240246406570841,0.10580912863070539
672386,"Kirk, Alejandro",2024,385,5,8,14,8,0.2209026128266033,0.24860853432282004,0.21164021164021163,0.3159144893111639,0.36178107606679033,0.38095238095238093,0.332541567695962,0.3692022263450835,0.328042328042328,108.27950286865234,110.09883880615234,109.42610168457031,87.47622720614922,90.3910597776912,92.27666110334725,6.264689901612807,8.133787906549584,14.691504056905877,0.10688836104513064,0.10760667903525047,0.1164021164021164,0.09738717339667459,0.11317254174397032,0.10052910052910052
457759,"Turner, Justin",2024,537,11,23,13,27,0.2464,0.2448210922787194,0.24222585924713586,0.4064,0.3860640301318267,0.41080196399345337,0.3456,0.3483992467043315,0.3617021276595745,108.22708892822266,108.86046600341797,109.782958984375,89.33154344511665,89.45093410373352,90.914405032008,16.392360333756052,18.418228140187697,19.242504813010402,0.1744,0.16760828625235405,0.16039279869067102,0.0816,0.09227871939736347,0.09983633387888707
666969,"Garcia, Adolis",2024,635,25,39,27,31,0.21518987341772153,0.23053435114503817,0.22705314009661837,0.4462025316455696,0.4213740458015267,0.4251207729468599,0.3275316455696203,0.29770992366412213,0.286634460547504,115.0660171508789,112.97549438476562,112.41458892822266,91.73476793036673,91.75014335334548,90.76176589712158,15.597446294994906,12.900630781808594,14.6203809243191,0.27689873417721517,0.27938931297709924,0.3107890499194847,0.10284810126582279,0.05801526717557252,0.05152979066022544
642086,"Smith, Dominic",2024,307,6,12,0,11,0.22905982905982905,0.17105263157894737,0.2219959266802444,0.3299145299145299,0.25,0.329938900203666,0.3247863247863248,0.27631578947368424,0.3014256619144603,108.28438568115234,107.15370178222656,109.45375061035156,86.32898566711984,89.58345251372366,89.02387860242058,12.846220477735072,10.921686033558364,14.931368952660875,0.15555555555555556,0.24342105263157895,0.22810590631364563,0.07863247863247863,0.07894736842105263,0.06109979633401222
542303,"Ozuna, Marcell",2024,685,39,40,23,7,0.24534686971235195,0.20907297830374755,0.19230769230769232,0.5008460236886633,0.3826429980276134,0.32211538461538464,0.34517766497461927,0.27416173570019725,0.28846153846153844,115.33419799804688,113.8521728515625,114.33840942382812,91.78968355390761,89.3566665976388,89.69748425314613,15.618463451983501,16.51609881937504,14.493162234003345,0.22673434856175972,0.2406311637080868,0.22115384615384615,0.09475465313028765,0.0611439842209073,0.09134615384615384
595777,"Profar, Jurickson",2024,663,24,9,15,4,0.2138728323699422,0.2127659574468085,0.1951219512195122,0.325626204238921,0.34194528875379937,0.275609756097561,0.3217726396917148,0.32978723404255317,0.32682926829268294,108.77227020263672,109.39033508300781,107.6211929321289,86.52387397684515,87.0296987232409,84.94503000921401,14.775341250759395,12.726948093654096,14.034449215658341,0.17148362235067438,0.15653495440729484,0.15853658536585366,0.09633911368015415,0.11094224924012158,0.11707317073170732
596142,"Sanchez, Gary",2024,280,11,19,16,23,0.1947565543071161,0.1829787234042553,0.17848970251716248,0.4419475655430712,0.33617021276595743,0.3707093821510298,0.2883895131086142,0.28297872340425534,0.30205949656750575,115.05523681640625,115.0838623046875,113.37490844726562,90.10963396344866,90.48730103894809,89.46413717197098,16.54250367317881,14.018113235855404,20.52947722885843,0.250936329588015,0.2872340425531915,0.2768878718535469,0.07865168539325842,0.0851063829787234,0.11212814645308924
608324,"Bregman, Alex",2024,633,26,25,23,12,0.22544951590594745,0.216793893129771,0.23737373737373738,0.3789764868603043,0.3801526717557252,0.3712121212121212,0.3623789764868603,0.3648854961832061,0.3484848484848485,107.5067138671875,109.17831420898438,107.45282745361328,88.60829107188646,88.90161375150366,88.98455652517261,17.605926953505872,19.38602069046029,15.718276592858944,0.12033195020746888,0.11755725190839694,0.13383838383838384,0.12586445366528354,0.13129770992366413,0.10101010101010101
623912,"Ramirez, Harold",2024,246,2,12,6,7,0.2880184331797235,0.27880184331797236,0.25277777777777777,0.423963133640553,0.37557603686635943,0.375,0.35253456221198154,0.34101382488479265,0.30277777777777776,112.45585632324219,113.67656707763672,114.75933074951172,88.98768927706871,88.28335187613351,91.32074740216449,5.888593129321525,4.911472077401746,6.246821047907526,0.18202764976958524,0.16589861751152074,0.15555555555555556,0.05069124423963134,0.041474654377880185,0.03611111111111111
516782,"Marte, Starling",2024,369,7,5,16,12,0.22941176470588234,0.2693069306930693,0.2767175572519084,0.3,0.4316831683168317,0.4083969465648855,0.29705882352941176,0.3465346534653465,0.3797709923664122,110.85022735595703,113.2580795288086,112.88288879394531,87.34502403166613,86.55125842830999,86.72094238157864,5.036601650279755,7.198341868772376,3.9670575213520674,0.20294117647058824,0.19207920792079208,0.18893129770992367,0.04411764705882353,0.05148514851485148,0.07824427480916031
592206,"Castellanos, Nick",2024,655,23,29,13,34,0.2537313432835821,0.24731182795698925,0.2827586206896552,0.44477611940298506,0.3655913978494624,0.5275862068965518,0.31044776119402984,0.3046594982078853,0.3568965517241379,111.20663452148438,110.0936508178711,111.93304443359375,88.93517371036546,87.45879496656698,89.84278603700491,14.360751052742048,14.60305146997804,14.030926249634762,0.27611940298507465,0.23297491039426524,0.20862068965517241,0.05223880597014925,0.05197132616487455,0.06206896551724138
457705,"McCutchen, Andrew",2024,513,20,12,17,27,0.211864406779661,0.21070811744386875,0.18706293706293706,0.3283898305084746,0.34196891191709844,0.3741258741258741,0.3771186440677966,0.3143350604490501,0.3321678321678322,109.80044555664062,110.5649642944336,110.79596710205078,89.58854720861025,89.06081643564447,88.83676899149177,12.343948151878122,13.160317506117723,14.622555268031094,0.211864406779661,0.2141623488773748,0.23076923076923078,0.15677966101694915,0.09671848013816926,0.1381118881118881
593160,"Merrifield, Whit",2024,335,4,11,11,10,0.25254237288135595,0.2290909090909091,0.25591098748261476,0.35423728813559324,0.34363636363636363,0.36439499304589706,0.3152542372881356,0.29818181818181816,0.3157162726008345,106.1412124633789,107.63865661621094,107.81770324707031,84.93505373676267,86.34694981015345,86.39688318728568,14.544092921461845,15.050920746206119,13.967921036762066,0.1711864406779661,0.15454545454545454,0.14325452016689846,0.0576271186440678,0.06909090909090909,0.054242002781641166
624512,"McGuire, Reese",2024,158,3,1,3,1,0.24752475247524752,0.24632352941176472,0.2304147465437788,0.3316831683168317,0.3382352941176471,0.31336405529953915,0.3069306930693069,0.3014705882352941,0.3087557603686636,107.33480072021484,109.5587387084961,107.53440856933594,81.62897834137848,84.41031445555426,86.26319521011845,2.1157745781878874,11.303419158900555,11.736130838336484,0.2623762376237624,0.20588235294117646,0.20276497695852536,0.054455445544554455,0.04411764705882353,0.06912442396313365
643217,"Benintendi, Andrew",2024,521,20,5,5,17,0.23902439024390243,0.2687140115163148,0.2527881040892193,0.3252032520325203,0.3531669865642994,0.4052044609665427,0.31869918699186994,0.3723608445297505,0.32342007434944237,109.13101959228516,109.8045425415039,107.5805435180664,86.18629440339673,88.70197801834497,89.07218875364393,14.44561522565156,12.223158744665293,15.259726038050118,0.14471544715447154,0.14779270633397312,0.18029739776951673,0.07479674796747968,0.09980806142034548,0.06691449814126393
622761,"Mateo, Jorge",2024,208,5,7,13,4,0.1977077363896848,0.20527306967984935,0.22966507177033493,0.30945558739255014,0.352165725047081,0.3492822966507177,0.2636103151862464,0.2655367231638418,0.291866028708134,112.36463165283203,111.31399536132812,109.47738647460938,86.72971598828425,85.62803733586586,84.71816667597345,9.76776221962493,14.183712447449523,13.840190456479998,0.2349570200573066,0.2768361581920904,0.2631578947368421,0.06303724928366762,0.05084745762711865,0.0430622009569378
641645,"Guillorme, Luis",2024,186,0,1,2,1,0.20512820512820512,0.24324324324324326,0.2222222222222222,0.29914529914529914,0.3033033033033033,0.26143790849673204,0.28205128205128205,0.3483483483483483,0.35947712418300654,100.35380554199219,110.24964904785156,101.84623718261719,83.92061299453547,84.87382061019717,85.5224962147004,10.256567840222958,3.812721207708474,3.8794396054854086,0.23076923076923078,0.13513513513513514,0.1503267973856209,0.07692307692307693,0.0990990990990991,0.13725490196078433
643265,"Cooper, Garrett",2024,116,1,17,9,9,0.23194748358862144,0.2302771855010661,0.244,0.387308533916849,0.36673773987206826,0.4,0.3041575492341357,0.3368869936034115,0.38,110.86265563964844,112.56820678710938,113.98188781738281,89.03808815838539,89.57339143274619,91.13744715097788,13.26007235903701,8.814899190450491,8.199925708559316,0.2888402625820569,0.2537313432835821,0.272,0.06783369803063458,0.08528784648187633,0.12
661388,"Contreras, William",2024,674,23,17,20,8,0.2561576354679803,0.248,0.19021739130434784,0.40558292282430214,0.45066666666666666,0.3532608695652174,0.3645320197044335,0.352,0.29891304347826086,113.93544006347656,115.15982818603516,114.20403289794922,91.01500144712585,90.43301685547932,91.92332343005259,4.263692279568503,6.139763178707008,8.940726327752575,0.20689655172413793,0.2773333333333333,0.29347826086956524,0.10016420361247948,0.10133333333333333,0.09782608695652174
608385,"Winker, Jesse",2024,506,14,1,14,24,0.1683673469387755,0.18315018315018314,0.2665289256198347,0.20918367346938777,0.2875457875457875,0.4855371900826446,0.32142857142857145,0.3424908424908425,0.3925619834710744,107.05006408691406,109.98199462890625,113.37263488769531,86.70477057816464,87.54351216705751,90.59155503634749,13.786204080807355,16.87774653344507,10.8092991316774,0.25510204081632654,0.18864468864468864,0.15495867768595042,0.1326530612244898,0.152014652014652,0.10743801652892562
571657,"Farmer, Kyle",2024,236,5,11,14,16,0.23306233062330622,0.22984562607204118,0.24053030303030304,0.3712737127371274,0.3481989708404803,0.3806818181818182,0.3170731707317073,0.313893653516295,0.3143939393939394,105.48248291015625,106.56240844726562,107.55667114257812,86.4009059054918,85.28304802046881,87.13233551649792,13.22015702875843,12.345213372932953,15.614229402492953,0.23306233062330622,0.16981132075471697,0.18371212121212122,0.06233062330623306,0.05660377358490566,0.03977272727272727
641313,"Anderson, Tim",2024,241,0,1,6,17,0.23091603053435114,0.2857142857142857,0.2963636363636364,0.2786259541984733,0.3742857142857143,0.4490909090909091,0.2862595419847328,0.33714285714285713,0.33636363636363636,109.57555389404297,108.65910339355469,110.1649169921875,87.80617516015165,88.22339664112438,89.64568889674855,2.0343398198245035,3.2662480574749084,4.284192485113938,0.23282442748091603,0.15714285714285714,0.21636363636363637,0.04961832061068702,0.037142857142857144,0.038181818181818185
645302,"Robles, Victor",2024,295,4,0,6,2,0.25396825396825395,0.20147420147420148,0.17534246575342466,0.30952380952380953,0.2800982800982801,0.2547945205479452,0.373015873015873,0.26535626535626533,0.3013698630136986,106.21175384521484,109.70429229736328,108.34893035888672,83.26659538925335,79.42696294543545,80.54523084112938,7.120760482165121,11.680336656405284,16.737084416411026,0.14285714285714285,0.25552825552825553,0.23013698630136986,0.0873015873015873,0.04176904176904177,0.0821917808219178
596115,"Story, Trevor",2024,104,2,3,16,24,0.19047619047619047,0.21683673469387754,0.22259696458684655,0.2976190476190476,0.39540816326530615,0.418212478920742,0.25,0.29591836734693877,0.327150084317032,110.44331359863281,113.40232849121094,110.95219421386719,87.8946044884839,88.67458531643676,90.46798239504126,15.51684947991834,17.75552159718276,17.40554697759707,0.3273809523809524,0.3112244897959184,0.23440134907251264,0.05357142857142857,0.07142857142857142,0.08600337268128162
660821,"Sanchez, Jesus",2024,534,18,14,13,14,0.2263681592039801,0.19533527696793002,0.22983870967741934,0.40298507462686567,0.3673469387755102,0.4475806451612903,0.32338308457711445,0.27988338192419826,0.31048387096774194,114.81143951416016,114.69400787353516,113.90553283691406,89.99862789544534,89.44773783984485,90.2336215209961,5.4931081467139435,10.622822220730889,8.72204755691501,0.26865671641791045,0.26822157434402333,0.31451612903225806,0.09203980099502487,0.07580174927113703,0.06854838709677419
596103,"Slater, Austin",2024,211,2,5,7,12,0.24154589371980675,0.2222222222222222,0.21782178217821782,0.357487922705314,0.345679012345679,0.38283828382838286,0.34782608695652173,0.36419753086419754,0.31683168316831684,109.59215545654297,109.35145568847656,109.90130615234375,90.67731169452817,87.62061277520719,86.42510768345424,7.087949795281793,5.537544600093964,7.4953637179874235,0.28019323671497587,0.27469135802469136,0.27722772277227725,0.0966183574879227,0.12345679012345678,0.0858085808580858
666182,"Bichette, Bo",2024,335,4,20,24,29,0.2916666666666667,0.27116212338593976,0.2768115942028985,0.45166666666666666,0.43902439024390244,0.4492753623188406,0.34,0.3328550932568149,0.34347826086956523,113.4058609008789,112.39727783203125,115.48470306396484,90.15966911400128,91.86459684178897,91.36691869549934,6.215104814214571,8.533244751997081,7.286386859111644,0.19,0.2223816355810617,0.19855072463768117,0.045,0.058823529411764705,0.057971014492753624
518735,"Grandal, Yasmani",2024,243,9,8,5,23,0.2103960396039604,0.176,0.17914438502673796,0.30445544554455445,0.23466666666666666,0.3877005347593583,0.3069306930693069,0.2986666666666667,0.4197860962566845,110.381103515625,110.19790649414062,112.01358795166016,87.91030562479436,89.95724975585938,92.62307237521769,10.80945958325299,12.061618184063583,13.462572093374035,0.21287128712871287,0.21066666666666667,0.21657754010695188,0.08663366336633663,0.11733333333333333,0.232620320855615
666971,"Gurriel, Lourdes",2024,552,18,24,5,21,0.2436548223350254,0.26883910386965376,0.25555555555555554,0.43147208121827413,0.36863543788187375,0.43148148148148147,0.3079526226734349,0.3421588594704684,0.31666666666666665,108.93262481689453,109.50757598876953,110.72039794921875,89.7494704282629,90.64431941124701,89.47135438451056,10.629452770688674,10.88049330353181,10.098893863861909,0.17428087986463622,0.1690427698574338,0.18888888888888888,0.05414551607445008,0.06109979633401222,0.05740740740740741
656775,"Mullins II, Cedric",2024,494,18,15,16,30,0.20704845814977973,0.23502994011976047,0.2608047690014903,0.3700440528634361,0.36676646706586824,0.46497764530551416,0.30176211453744495,0.3158682634730539,0.3561847988077496,110.53204345703125,109.41064453125,109.66219329833984,87.49712310298797,87.32522191706391,88.23351930879458,20.55000905625282,15.850573923967687,13.759472379824185,0.22246696035242292,0.18862275449101795,0.18628912071535023,0.09251101321585903,0.06736526946107785,0.08345752608047691
670032,"Lopez, Nicky",2024,445,1,1,0,2,0.1984732824427481,0.20625,0.26371681415929205,0.2633587786259542,0.24791666666666667,0.3327433628318584,0.32061068702290074,0.275,0.35752212389380533,107.76252746582031,106.73367309570312,107.88533782958984,85.55456091451224,82.93874894082546,84.32002329007985,-0.43872458805579145,4.25719603059891,0.7562053996549591,0.15267175572519084,0.13125,0.13097345132743363,0.09923664122137404,0.06041666666666667,0.08672566371681416
621028,"Newman, Kevin",2024,310,3,3,2,5,0.22529644268774704,0.255663430420712,0.21234119782214156,0.3241106719367589,0.34627831715210355,0.29038112522686027,0.308300395256917,0.313915857605178,0.2577132486388385,105.66400146484375,108.22441864013672,109.40911865234375,85.58873312401049,85.01914648792061,83.89281088445604,11.922185969096844,12.447559933939415,9.109060779012278,0.13438735177865613,0.1553398058252427,0.07441016333938294,0.06719367588932806,0.05177993527508091,0.043557168784029036
663697,"India, Jonathan",2024,637,15,17,10,21,0.20982986767485823,0.22377622377622378,0.22698412698412698,0.3497164461247637,0.34032634032634035,0.3873015873015873,0.3383742911153119,0.32634032634032634,0.3746031746031746,111.38058471679688,111.278564453125,110.20381164550781,89.50089985438755,84.92657123434132,87.54398869986485,15.212137369391245,14.52918712969484,12.956201240777819,0.2060491493383743,0.21678321678321677,0.22380952380952382,0.09829867674858223,0.06993006993006994,0.1111111111111111
595879,"Baez, Javier",2024,288,6,9,17,31,0.20695970695970695,0.22410865874363328,0.24448529411764705,0.304029304029304,0.3701188455008489,0.45588235294117646,0.2673992673992674,0.2767402376910017,0.3161764705882353,113.0615234375,112.14006805419922,116.7384262084961,87.8449971124331,87.8872779038152,89.6884903550148,9.288750425598748,9.640963817942025,10.908661677606869,0.22893772893772893,0.2495755517826825,0.3382352941176471,0.04395604395604396,0.042444821731748725,0.04779411764705882
663757,"Grisham, Trent",2024,207,9,13,17,15,0.16787003610108303,0.1586998087954111,0.21333333333333335,0.29783393501805056,0.2944550669216061,0.3638095238095238,0.31227436823104693,0.27915869980879543,0.3238095238095238,112.33727264404297,111.0989761352539,109.38526153564453,88.1012959690214,84.53234515143829,87.51014016688555,16.84049167336902,12.348871576530454,11.569240559620418,0.2779783393501805,0.28680688336520077,0.22666666666666666,0.13537906137184116,0.10707456978967496,0.09904761904761905
502054,"Pham, Tommy",2024,478,9,16,17,15,0.22708333333333333,0.21061093247588425,0.1953405017921147,0.3958333333333333,0.3327974276527331,0.32616487455197135,0.32708333333333334,0.31189710610932475,0.33691756272401435,113.73709869384766,112.5543212890625,112.66181182861328,92.3388185910652,92.1527533017672,90.82024113246372,5.70720835435747,7.71385366837399,7.6139900185380665,0.22083333333333333,0.2684887459807074,0.22939068100358423,0.09583333333333334,0.09003215434083602,0.13440860215053763
621020,"Swanson, Dansby",2024,590,16,22,25,27,0.21630094043887146,0.2543103448275862,0.22496147919876733,0.3683385579937304,0.4109195402298851,0.4067796610169492,0.3275862068965517,0.3290229885057471,0.3066255778120185,109.06745147705078,109.62046813964844,109.55030059814453,89.30519553228596,90.17861019970279,89.01278888373386,12.959832081213195,15.747729339804541,14.045596139310124,0.2413793103448276,0.2614942528735632,0.2573189522342065,0.10344827586206896,0.07040229885057471,0.07395993836671803
